Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Wind_Speed,Dhading_Temperature,Dhading_Precipitation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Temperature,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Wind_Speed,Kavre_Temperature,Kavre_Precipitation,Kavre_Rainfall_MM,Kavre_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure,day,month,day_of_week,is_weekend,month_sin,month_cos
2024-03-19,60.0,77020.0,132.96,158.0,1,0,0,1,0,4.82,9.7,15.25,0.0,0.0,852.75,12.3,17.75,0.0,0.0,872.9000000000001,8.4,15.8,0.0,0.0,850.55,12.5,25.05,0.0,0.0,998.95,19,3,1,0,1.0,6.123233995736766e-17
2024-03-20,60.0,75875.0,133.16,158.0,1,0,0,1,0,4.82,12.0,13.1,8.4,8.4,852.4000000000001,8.8,15.25,4.5,4.5,873.0999999999999,7.8,11.7,3.7,3.7,849.7,13.7,20.75,11.5,11.5,1002.3,20,3,2,0,1.0,6.123233995736766e-17
2024-03-21,75.0,55485.0,133.36,158.0,0,0,0,1,0,4.82,13.5,13.65,4.1,4.1,852.45,9.2,15.55,4.9,4.9,872.4000000000001,8.8,13.65,6.7,6.7,849.45,22.0,20.6,20.2,20.2,1001.15,21,3,3,0,1.0,6.123233995736766e-17
2024-03-22,75.0,75275.0,133.34,158.0,0,0,0,1,0,4.82,11.9,14.0,2.3,2.3,849.7,10.6,15.0,1.6,1.6,869.65,8.9,13.45,2.6,2.6,846.55,11.3,20.9,0.0,0.0,997.8,22,3,4,0,1.0,6.123233995736766e-17
2024-03-23,86.67,103825.0,133.79,158.0,0,0,0,1,0,4.82,10.3,14.1,1.4,1.4,848.0,9.7,15.8,16.7,16.7,868.15,9.7,13.7,4.9,4.9,844.95,11.9,21.6,1.3,1.3,996.0,23,3,5,1,1.0,6.123233995736766e-17
2024-03-24,75.0,75700.0,133.79,158.0,0,0,0,1,0,4.82,14.3,14.55,2.8,2.8,849.75,5.3,16.7,2.8,2.8,870.2,6.1,14.55,1.5,1.5,847.25,16.1,23.3,0.2,0.2,998.65,24,3,6,0,1.0,6.123233995736766e-17
2024-03-25,76.67,143100.0,133.79,158.0,0,0,0,1,0,4.82,10.2,13.95,1.9,1.9,852.0,9.3,15.65,0.4,0.4,871.95,10.4,15.1,0.8,0.8,849.4,14.0,23.950000000000003,0.0,0.0,998.65,25,3,0,0,1.0,6.123233995736766e-17
2024-03-26,70.0,97900.0,133.79,158.0,0,0,0,1,0,4.82,11.7,15.95,2.4,2.4,852.1500000000001,11.2,17.4,1.6,1.6,872.05,8.4,15.3,1.1,1.1,849.1,13.6,24.3,0.2,0.2,999.7,26,3,1,0,1.0,6.123233995736766e-17
2024-03-27,65.0,81525.0,133.56,158.0,0,0,0,1,0,4.82,10.7,15.55,0.8,0.8,854.5,7.7,17.1,2.0,2.0,874.55,4.8,15.0,11.7,11.7,851.3,14.8,24.35,0.0,0.0,1001.45,27,3,2,0,1.0,6.123233995736766e-17
2024-03-28,75.0,81500.0,133.7,158.0,0,0,0,1,0,4.82,9.1,16.5,0.6,0.6,852.55,5.2,17.9,4.2,4.2,872.5,4.0,16.35,5.0,5.0,849.9,14.1,25.2,0.0,0.0,998.7,28,3,3,0,1.0,6.123233995736766e-17
2024-03-29,75.0,82599.0,133.75,158.0,0,0,0,1,0,4.82,8.0,16.7,1.6,1.6,852.5,6.6,18.15,2.9,2.9,872.35,5.3,16.95,2.0,2.0,849.75,8.7,25.75,0.0,0.0,997.6,29,3,4,0,1.0,6.123233995736766e-17
2024-03-30,75.83500000000001,78025.0,133.75,158.0,0,0,0,1,0,4.82,8.7,16.75,4.7,4.7,852.1,9.9,18.7,1.2,1.2,872.35,6.0,17.299999999999997,1.9,1.9,849.95,12.5,26.75,0.0,0.0,997.45,30,3,5,1,1.0,6.123233995736766e-17
2024-03-31,75.0,96980.0,133.75,158.0,0,0,0,1,0,4.82,16.0,17.85,0.0,0.0,850.45,16.0,19.9,0.3,0.3,870.7,16.1,18.65,0.4,0.4,848.55,26.2,26.85,0.1,0.1,995.45,31,3,6,0,1.0,6.123233995736766e-17
2024-04-01,75.0,128450.0,133.75,158.0,0,0,0,1,0,4.61,12.0,17.5,0.0,0.0,846.9,13.8,19.75,0.0,0.0,867.0,7.6,18.4,0.0,0.0,844.9000000000001,29.5,26.55,0.0,0.0,991.15,1,4,0,0,0.8660254037844387,-0.4999999999999998
2024-04-02,65.0,110935.0,133.75,158.0,0,0,0,1,0,4.61,15.2,18.25,0.0,0.0,845.9,11.7,21.25,0.0,0.0,866.4000000000001,8.7,18.75,0.0,0.0,844.2,16.1,24.8,0.0,0.0,991.65,2,4,1,0,0.8660254037844387,-0.4999999999999998
2024-04-03,75.0,132200.0,133.72,158.0,0,0,0,1,0,4.61,13.4,18.35,0.0,0.0,848.3,12.0,21.05,0.0,0.0,868.8,7.7,18.8,0.0,0.0,846.5,9.7,25.200000000000003,0.0,0.0,993.9,3,4,2,0,0.8660254037844387,-0.4999999999999998
2024-04-04,65.0,137675.0,133.8,158.0,0,0,0,1,0,4.61,16.9,19.2,0.0,0.0,849.3,12.7,21.700000000000003,0.0,0.0,869.85,7.2,19.6,1.7,1.7,847.8499999999999,14.2,26.05,0.0,0.0,992.85,4,4,3,0,0.8660254037844387,-0.4999999999999998
2024-04-05,65.0,115928.0,133.81,158.0,0,0,0,1,0,4.61,13.3,19.75,0.0,0.0,848.7,10.5,21.45,0.4,0.4,868.7,8.2,19.7,0.2,0.2,847.0,16.1,28.05,0.0,0.0,992.5,5,4,4,0,0.8660254037844387,-0.4999999999999998
2024-04-06,76.67,111505.0,133.58,158.0,0,0,0,1,0,4.61,15.5,20.15,0.1,0.1,849.4,13.6,22.15,0.2,0.2,869.8,11.0,19.85,1.8,1.8,848.15,12.3,27.15,0.0,0.0,992.55,6,4,5,1,0.8660254037844387,-0.4999999999999998
2024-04-07,73.75,122924.0,133.58,158.0,0,0,0,1,0,4.61,13.8,18.15,0.0,0.0,848.75,10.5,21.25,0.2,0.2,869.45,6.8,19.6,0.3,0.3,847.8,17.3,26.85,0.0,0.0,993.4,7,4,6,0,0.8660254037844387,-0.4999999999999998
2024-04-08,75.0,171375.0,133.58,158.0,0,0,0,1,0,4.61,14.3,18.8,0.0,0.0,850.45,9.9,20.25,0.0,0.0,870.3,8.6,18.85,0.0,0.0,849.55,13.0,25.95,0.0,0.0,996.05,8,4,0,0,0.8660254037844387,-0.4999999999999998
2024-04-09,75.0,120350.0,133.61,158.0,0,0,0,1,0,4.61,13.4,17.15,0.0,0.0,851.3,11.5,20.15,0.0,0.0,872.3499999999999,10.7,17.9,1.4,1.4,849.8,12.4,25.85,0.0,0.0,997.55,9,4,1,0,0.8660254037844387,-0.4999999999999998
2024-04-10,66.67,96950.0,133.61,158.0,1,0,0,1,0,4.61,15.6,17.45,0.0,0.0,852.45,14.0,21.35,0.0,0.0,873.55,9.0,18.25,0.3,0.3,850.75,13.1,25.45,0.0,0.0,997.65,10,4,2,0,0.8660254037844387,-0.4999999999999998
2024-04-11,65.0,99006.0,133.4,158.0,1,0,0,1,0,4.61,13.8,18.25,0.0,0.0,853.7,11.8,21.0,0.4,0.4,874.65,10.7,18.950000000000003,0.2,0.2,852.7,15.3,27.3,0.0,0.0,999.15,11,4,3,0,0.8660254037844387,-0.4999999999999998
2024-04-12,70.0,113720.0,133.4,158.0,1,0,0,1,0,4.61,14.1,18.200000000000003,0.0,0.0,853.05,11.7,20.35,0.0,0.0,873.55,9.8,18.85,0.1,0.1,851.5,10.6,26.25,0.1,0.1,998.5,12,4,4,0,0.8660254037844387,-0.4999999999999998
2024-04-13,75.0,92315.0,133.77,158.0,1,0,0,1,0,4.61,12.7,19.05,0.0,0.0,853.75,10.1,22.05,0.0,0.0,874.4,8.6,19.1,1.2,1.2,851.45,12.7,27.85,0.0,0.0,997.95,13,4,5,1,0.8660254037844387,-0.4999999999999998
2024-04-14,75.0,125225.0,133.77,158.0,1,0,0,1,0,4.61,15.2,19.25,0.0,0.0,854.1,13.6,22.0,0.0,0.0,874.55,7.5,20.1,0.1,0.1,852.0,14.0,28.6,0.0,0.0,997.75,14,4,6,0,0.8660254037844387,-0.4999999999999998
2024-04-15,65.0,66873.0,133.77,158.0,1,0,0,1,0,4.61,14.9,20.2,0.0,0.0,853.4,13.4,23.45,0.0,0.0,874.25,9.5,19.85,0.0,0.0,851.35,12.6,29.15,0.0,0.0,996.2,15,4,0,0,0.8660254037844387,-0.4999999999999998
2024-04-16,65.0,125052.0,133.83,161.0,1,0,0,1,0,4.61,14.5,21.35,0.0,0.0,850.5,11.3,23.85,0.0,0.0,871.05,8.3,20.9,2.7,2.7,848.95,12.9,29.25,0.0,0.0,993.2,16,4,1,0,0.8660254037844387,-0.4999999999999998
2024-04-17,65.0,123360.0,133.96,161.0,1,0,0,1,0,4.61,16.1,21.15,0.0,0.0,848.8,12.4,22.05,0.1,0.1,868.25,9.4,20.15,0.9,0.9,846.65,15.3,28.8,0.0,0.0,991.75,17,4,2,0,0.8660254037844387,-0.4999999999999998
2024-04-18,65.0,131050.0,133.96,161.0,1,0,0,1,0,4.61,16.2,20.5,0.0,0.0,848.25,8.1,23.45,0.1,0.1,868.85,6.0,19.85,0.8,0.8,846.6500000000001,17.2,27.75,0.0,0.0,991.7,18,4,3,0,0.8660254037844387,-0.4999999999999998
2024-04-19,65.0,94250.0,133.97,161.0,1,0,0,1,0,4.61,14.1,21.75,0.0,0.0,846.55,15.8,22.6,0.0,0.0,866.5,11.5,20.200000000000003,0.4,0.4,844.15,14.4,28.85,0.0,0.0,988.6,19,4,4,0,0.8660254037844387,-0.4999999999999998
2024-04-20,65.0,92075.0,133.86,161.0,1,0,0,1,0,4.61,15.5,21.15,0.0,0.0,845.75,18.8,23.8,0.0,0.0,865.95,19.6,21.85,0.0,0.0,843.6500000000001,25.9,30.8,0.0,0.0,987.7,20,4,5,1,0.8660254037844387,-0.4999999999999998
2024-04-21,65.0,150036.0,133.86,161.0,0,0,0,1,0,4.61,16.6,21.15,0.0,0.0,846.6,13.9,24.65,0.0,0.0,867.4,7.6,21.7,0.0,0.0,844.8499999999999,29.0,30.25,0.0,0.0,988.95,21,4,6,0,0.8660254037844387,-0.4999999999999998
2024-04-22,60.0,109600.0,133.86,161.0,0,0,0,1,0,4.61,17.3,22.5,0.0,0.0,848.5,14.5,24.950000000000003,0.0,0.0,868.55,16.0,22.65,0.0,0.0,846.0,30.1,31.1,0.0,0.0,990.75,22,4,0,0,0.8660254037844387,-0.4999999999999998
2024-04-23,65.0,107075.0,133.69,161.0,0,0,0,1,0,4.61,16.6,20.85,0.0,0.0,848.85,15.2,23.9,0.0,0.0,869.5,10.0,20.75,0.4,0.4,846.75,28.1,30.5,0.0,0.0,990.4,23,4,1,0,0.8660254037844387,-0.4999999999999998
2024-04-24,65.0,78575.0,133.66,161.0,0,0,0,1,0,4.61,17.6,20.700000000000003,0.0,0.0,847.5999999999999,14.8,23.85,0.0,0.0,868.35,8.6,20.9,0.3,0.3,846.0,33.0,29.55,0.0,0.0,990.15,24,4,2,0,0.8660254037844387,-0.4999999999999998
2024-04-25,76.67,103606.0,133.62,161.0,0,0,0,1,0,4.61,15.3,20.950000000000003,0.0,0.0,847.75,15.3,24.4,0.0,0.0,868.5,8.1,21.7,0.3,0.3,846.0,26.3,29.0,0.0,0.0,990.15,25,4,3,0,0.8660254037844387,-0.4999999999999998
2024-04-26,76.67,105091.0,133.61,161.0,0,0,0,1,0,4.61,16.2,21.5,0.0,0.0,848.0,12.4,24.15,0.0,0.0,868.45,13.8,22.05,0.0,0.0,846.6,15.3,29.25,0.0,0.0,990.25,26,4,4,0,0.8660254037844387,-0.4999999999999998
2024-04-27,65.0,95510.0,133.65,161.0,0,0,0,1,0,4.61,17.6,22.6,0.0,0.0,849.1,15.3,24.35,0.0,0.0,869.3,11.9,23.15,0.0,0.0,847.7,15.3,30.65,0.0,0.0,991.5,27,4,5,1,0.8660254037844387,-0.4999999999999998
2024-04-28,55.0,95225.0,133.65,161.0,0,0,0,1,0,4.61,16.3,21.9,0.0,0.0,849.0,16.5,24.0,0.0,0.0,868.95,16.3,23.0,0.0,0.0,847.3,29.6,30.05,0.0,0.0,990.45,28,4,6,0,0.8660254037844387,-0.4999999999999998
2024-04-29,55.0,126550.0,133.65,161.0,0,0,0,1,0,4.61,17.9,22.2,0.0,0.0,849.0999999999999,14.1,24.5,0.0,0.0,869.45,14.7,22.75,0.0,0.0,847.6,27.4,30.9,0.0,0.0,990.9,29,4,0,0,0.8660254037844387,-0.4999999999999998
2024-04-30,55.0,123775.0,133.86,159.0,0,0,0,1,0,4.61,17.2,22.2,0.0,0.0,846.5,14.8,25.5,0.0,0.0,866.5999999999999,13.4,22.8,0.0,0.0,844.5999999999999,32.2,31.95,0.0,0.0,986.6,30,4,1,0,0.8660254037844387,-0.4999999999999998
2024-05-01,55.0,85750.0,133.79,159.0,0,0,0,1,0,4.4,18.8,24.25,0.0,0.0,845.55,13.7,24.05,0.0,0.0,864.5,13.1,22.15,0.0,0.0,842.9000000000001,30.5,30.7,0.0,0.0,986.6,1,5,2,0,0.49999999999999994,-0.8660254037844387
2024-05-02,65.0,65951.0,133.79,159.0,0,0,0,1,0,4.4,17.7,19.8,0.0,0.0,844.95,13.8,22.85,0.0,0.0,865.4000000000001,13.2,19.65,0.0,0.0,843.1,22.6,29.25,0.0,0.0,988.35,2,5,3,0,0.49999999999999994,-0.8660254037844387
2024-05-03,50.0,110100.0,133.86,159.0,0,0,0,1,0,4.4,16.4,20.65,0.0,0.0,848.15,11.8,24.200000000000003,0.0,0.0,868.25,8.8,21.15,0.0,0.0,845.65,14.3,28.6,0.0,0.0,991.6,3,5,4,0,0.49999999999999994,-0.8660254037844387
2024-05-04,51.25,121295.0,133.78,159.0,0,0,0,1,0,4.4,18.4,21.9,0.0,0.0,849.95,13.8,23.75,0.0,0.0,869.8,12.5,21.9,0.0,0.0,847.75,18.2,30.55,0.0,0.0,992.25,4,5,5,1,0.49999999999999994,-0.8660254037844387
2024-05-05,55.0,77150.0,133.78,159.0,0,0,0,1,0,4.4,15.4,21.3,0.0,0.0,846.6500000000001,13.5,22.9,0.0,0.0,866.35,11.5,20.95,0.1,0.1,844.4000000000001,20.5,30.05,0.0,0.0,988.8,5,5,6,0,0.49999999999999994,-0.8660254037844387
2024-05-06,50.0,105138.0,133.78,159.0,0,0,0,1,0,4.4,18.6,22.1,0.0,0.0,849.0,12.4,24.1,0.3,0.3,868.9,11.8,21.4,4.3,4.3,847.3,24.5,29.6,1.1,1.1,993.5,6,5,0,0,0.49999999999999994,-0.8660254037844387
2024-05-07,65.0,85300.0,133.89,159.0,0,0,0,1,0,4.4,10.7,18.3,4.5,4.5,852.0,7.6,20.700000000000003,13.1,13.1,872.1500000000001,8.4,18.15,11.8,11.8,849.4000000000001,27.1,28.85,12.5,12.5,997.8,7,5,1,0,0.49999999999999994,-0.8660254037844387
2024-05-08,52.5,94125.0,133.92,159.0,0,0,0,1,0,4.4,10.7,16.4,7.3,7.3,852.25,7.6,19.0,11.7,11.7,872.45,9.4,17.5,13.9,13.9,850.0,15.3,25.3,22.1,22.1,997.8,8,5,2,0,0.49999999999999994,-0.8660254037844387
2024-05-09,45.0,59080.0,133.94,159.0,0,0,0,1,0,4.4,11.2,18.4,0.4,0.4,851.0,7.2,20.45,1.1,1.1,871.2,9.3,18.9,4.7,4.7,849.1500000000001,17.6,27.5,0.4,0.4,996.05,9,5,3,0,0.49999999999999994,-0.8660254037844387
2024-05-10,55.0,76875.0,133.91,159.0,0,0,0,1,0,4.4,8.2,17.85,10.1,10.1,851.6,7.1,20.450000000000003,5.0,5.0,871.55,7.5,18.35,0.7,0.7,849.2,15.9,26.85,0.0,0.0,995.75,10,5,4,0,0.49999999999999994,-0.8660254037844387
2024-05-11,76.67,110860.0,133.91,159.0,0,0,0,1,0,4.4,11.2,18.85,4.0,4.0,852.4,7.6,20.25,11.3,11.3,872.4,8.9,19.2,13.4,13.4,850.05,21.9,28.450000000000003,7.5,7.5,996.25,11,5,5,1,0.49999999999999994,-0.8660254037844387
2024-05-12,75.0,122325.0,133.91,159.0,0,0,0,1,0,4.4,8.7,18.95,3.9,3.9,852.8499999999999,6.7,20.3,12.3,12.3,873.25,7.9,18.6,13.3,13.3,850.9,14.4,26.700000000000003,7.6,7.6,997.9,12,5,6,0,0.49999999999999994,-0.8660254037844387
2024-05-13,65.0,67485.0,133.91,159.0,0,0,0,1,0,4.4,12.3,18.75,0.3,0.3,852.8,6.9,20.85,4.1,4.1,872.75,7.1,18.5,1.9,1.9,850.4000000000001,8.4,27.85,0.0,0.0,996.65,13,5,0,0,0.49999999999999994,-0.8660254037844387
2024-05-14,52.5,50625.0,133.96,159.0,0,0,0,1,0,4.4,10.9,19.55,0.0,0.0,852.5,8.1,21.05,0.7,0.7,872.65,8.3,20.15,0.5,0.5,850.5,11.8,29.25,0.0,0.0,996.05,14,5,1,0,0.49999999999999994,-0.8660254037844387
2024-05-15,51.665,82118.0,133.92,159.0,0,0,0,1,0,4.4,14.3,21.35,1.8,1.8,853.4,13.1,21.9,0.0,0.0,873.45,11.0,21.4,2.3,2.3,851.8499999999999,12.8,30.950000000000003,0.0,0.0,996.65,15,5,2,0,0.49999999999999994,-0.8660254037844387
2024-05-16,50.0,76925.0,133.91,154.0,0,0,0,1,0,4.4,11.6,22.7,0.0,0.0,853.25,9.4,22.95,0.0,0.0,873.5,6.6,21.5,0.2,0.2,851.2,13.1,31.2,0.0,0.0,995.05,16,5,3,0,0.49999999999999994,-0.8660254037844387
2024-05-17,75.0,77025.0,133.91,154.0,0,0,0,1,0,4.4,13.3,22.3,0.0,0.0,851.4,12.3,23.85,0.0,0.0,871.75,6.5,22.0,0.1,0.1,849.7,11.6,30.4,0.0,0.0,992.55,17,5,4,0,0.49999999999999994,-0.8660254037844387
2024-05-18,65.0,72079.0,133.64,154.0,0,0,0,1,0,4.4,13.9,23.05,0.9,0.9,849.85,12.0,23.950000000000003,0.2,0.2,870.05,6.6,22.4,2.0,2.0,847.6,18.3,30.85,1.0,1.0,990.5,18,5,5,1,0.49999999999999994,-0.8660254037844387
2024-05-19,71.67,65625.0,133.64,154.0,0,0,0,1,0,4.4,11.9,22.05,1.5,1.5,848.65,8.1,23.0,1.5,1.5,868.9,7.7,21.15,5.8,5.8,846.4000000000001,19.1,29.5,11.7,11.7,990.05,19,5,6,0,0.49999999999999994,-0.8660254037844387
2024-05-20,65.0,113425.0,133.64,154.0,0,0,0,1,0,4.4,10.5,22.15,1.2,1.2,848.5,8.0,22.9,16.0,16.0,868.5999999999999,5.7,21.3,2.0,2.0,847.0,20.5,29.450000000000003,0.6,0.6,991.3,20,5,0,0,0.49999999999999994,-0.8660254037844387
2024-05-21,55.835,85925.0,133.64,154.0,0,0,0,1,0,4.4,10.5,22.2,3.7,3.7,850.1500000000001,7.0,24.15,3.2,3.2,870.1,8.8,21.85,2.2,2.2,847.9,17.1,29.8,0.1,0.1,991.9,21,5,1,0,0.49999999999999994,-0.8660254037844387
2024-05-22,65.0,79302.0,133.6,154.0,0,0,0,1,0,4.4,14.1,22.05,0.7,0.7,850.45,7.0,23.2,11.0,11.0,870.55,8.1,21.35,1.7,1.7,848.35,23.3,29.65,0.1,0.1,992.15,22,5,2,0,0.49999999999999994,-0.8660254037844387
2024-05-23,55.0,99000.0,133.56,154.0,0,0,0,1,0,4.4,11.3,21.65,0.7,0.7,849.75,7.6,23.25,0.7,0.7,869.7,6.2,21.55,1.4,1.4,847.55,14.2,30.45,0.1,0.1,991.1,23,5,3,0,0.49999999999999994,-0.8660254037844387
2024-05-24,45.0,75402.0,133.56,154.0,0,0,0,1,0,4.4,8.8,22.75,0.2,0.2,848.9000000000001,7.0,23.8,1.8,1.8,869.05,5.8,22.65,0.9,0.9,846.9000000000001,8.6,31.6,0.0,0.0,989.2,24,5,4,0,0.49999999999999994,-0.8660254037844387
2024-05-25,56.67,62575.0,133.26,154.0,0,0,0,1,0,4.4,12.9,23.2,0.8,0.8,847.6,11.6,24.45,7.1,7.1,867.4,6.1,23.1,8.2,8.2,845.7,14.5,32.8,0.0,0.0,987.15,25,5,5,1,0.49999999999999994,-0.8660254037844387
2024-05-26,55.0,80295.0,133.26,154.0,0,0,0,1,0,4.4,9.5,22.3,1.5,1.5,846.9,6.7,23.8,1.7,1.7,866.6,7.2,22.6,2.1,2.1,844.55,19.8,32.45,0.7,0.7,986.1,26,5,6,0,0.49999999999999994,-0.8660254037844387
2024-05-27,55.0,47296.0,133.26,154.0,0,0,0,1,0,4.4,12.9,23.0,17.6,17.6,844.5,8.6,24.200000000000003,4.4,4.4,864.35,7.9,23.05,27.6,27.6,842.7,19.2,32.4,0.0,0.0,984.35,27,5,0,0,0.49999999999999994,-0.8660254037844387
2024-05-28,50.835,69350.0,133.32,154.0,0,0,0,1,0,4.4,7.1,21.0,19.1,19.1,841.6500000000001,6.6,22.7,16.7,16.7,861.75,5.1,20.95,8.5,8.5,839.65,14.4,31.8,0.0,0.0,982.3,28,5,1,0,0.49999999999999994,-0.8660254037844387
2024-05-29,55.0,37286.0,133.39,154.0,0,0,0,1,0,4.4,8.0,21.65,7.3,7.3,843.15,8.6,23.25,1.1,1.1,863.0999999999999,7.1,21.75,0.7,0.7,841.35,13.7,33.85,0.0,0.0,984.25,29,5,2,0,0.49999999999999994,-0.8660254037844387
2024-05-30,55.0,68060.0,133.66,154.0,0,0,0,1,0,4.4,12.9,23.05,0.1,0.1,845.3499999999999,11.0,25.85,0.0,0.0,866.05,8.4,23.15,0.2,0.2,844.4,20.5,32.8,13.4,13.4,986.7,30,5,3,0,0.49999999999999994,-0.8660254037844387
2024-05-31,65.0,68090.0,133.62,153.0,0,0,0,1,0,4.4,14.8,22.95,0.0,0.0,846.8499999999999,12.2,25.450000000000003,0.1,0.1,867.45,5.6,23.3,0.6,0.6,845.25,16.0,31.700000000000003,0.2,0.2,988.75,31,5,4,0,0.49999999999999994,-0.8660254037844387
2024-06-01,65.0,53547.0,133.85,153.0,0,0,1,0,0,4.17,12.0,22.35,1.4,1.4,848.75,7.0,23.0,0.7,0.7,868.7,7.0,21.450000000000003,4.4,4.4,846.95,14.3,32.05,0.0,0.0,989.9,1,6,5,1,1.2246467991473532e-16,-1.0
2024-06-02,75.0,70430.0,133.85,153.0,0,0,1,0,0,4.17,9.5,22.0,0.4,0.4,849.05,7.7,23.65,8.1,8.1,869.5,7.0,22.05,0.6,0.6,847.45,16.7,30.75,6.2,6.2,990.6,2,6,6,0,1.2246467991473532e-16,-1.0
2024-06-03,55.0,56410.0,133.85,153.0,0,0,1,0,0,4.17,10.2,21.4,2.3,2.3,848.7,8.9,22.6,0.7,0.7,868.75,7.0,20.65,1.0,1.0,846.55,15.3,30.25,6.0,6.0,989.8,3,6,0,0,1.2246467991473532e-16,-1.0
2024-06-04,55.0,79220.0,133.34,153.0,0,0,1,0,0,4.17,6.6,20.95,10.1,10.1,847.9,7.6,22.6,8.7,8.7,868.1,6.2,21.8,9.5,9.5,846.35,16.8,30.15,4.1,4.1,990.45,4,6,1,0,1.2246467991473532e-16,-1.0
2024-06-05,57.5,54400.0,133.96,153.0,0,0,1,0,0,4.17,9.6,21.05,7.8,7.8,849.05,8.1,23.25,4.5,4.5,869.3,6.5,20.95,1.3,1.3,847.15,21.6,29.6,23.2,23.2,991.25,5,6,2,0,1.2246467991473532e-16,-1.0
2024-06-06,65.0,64603.0,133.7,153.0,0,0,1,0,0,4.17,11.2,21.4,5.4,5.4,849.35,7.9,24.1,1.2,1.2,869.9,4.9,22.35,4.1,4.1,847.7,11.2,29.1,24.5,24.5,991.45,6,6,3,0,1.2246467991473532e-16,-1.0
2024-06-07,55.0,65483.0,133.86,153.0,0,0,1,0,0,4.17,8.0,20.55,1.5,1.5,847.2,6.6,22.15,12.8,12.8,867.55,8.4,20.95,10.6,10.6,845.6500000000001,11.3,29.2,0.6,0.6,989.55,7,6,4,0,1.2246467991473532e-16,-1.0
2024-06-08,55.0,71877.0,133.7,153.0,0,0,1,0,0,4.17,11.4,21.1,6.0,6.0,846.85,9.0,23.200000000000003,3.3,3.3,867.0,6.4,21.9,2.2,2.2,844.85,14.5,31.0,0.0,0.0,987.65,8,6,5,1,1.2246467991473532e-16,-1.0
2024-06-09,56.665,63000.0,133.7,153.0,0,0,1,0,0,4.17,13.0,22.5,0.0,0.0,846.25,12.0,24.55,0.0,0.0,866.4000000000001,5.6,22.95,0.2,0.2,844.0999999999999,16.3,31.3,0.0,0.0,987.15,9,6,6,0,1.2246467991473532e-16,-1.0
2024-06-10,55.0,71225.0,133.7,153.0,0,0,1,0,0,4.17,14.1,22.700000000000003,0.0,0.0,846.85,13.0,25.7,0.0,0.0,867.35,8.2,23.85,0.7,0.7,845.0999999999999,15.3,31.65,0.0,0.0,987.35,10,6,0,0,1.2246467991473532e-16,-1.0
2024-06-11,55.0,62461.0,133.92,153.0,0,0,1,0,0,4.17,13.0,23.0,7.2,7.2,847.0999999999999,8.9,24.35,2.2,2.2,866.8499999999999,5.9,22.85,3.7,3.7,844.85,18.2,31.65,0.3,0.3,987.9,11,6,1,0,1.2246467991473532e-16,-1.0
2024-06-12,54.165,50525.0,134.01,153.0,0,0,1,0,0,4.17,12.0,23.6,0.3,0.3,847.55,9.2,24.85,1.1,1.1,867.75,6.1,23.05,3.1,3.1,845.5999999999999,14.8,32.1,0.0,0.0,987.85,12,6,2,0,1.2246467991473532e-16,-1.0
2024-06-13,60.0,46232.0,133.98,153.0,0,0,1,0,0,4.17,13.7,23.15,5.9,5.9,846.15,9.0,24.8,10.5,10.5,866.25,9.0,22.95,8.6,8.6,844.25,20.7,31.35,1.5,1.5,986.75,13,6,3,0,1.2246467991473532e-16,-1.0
2024-06-14,54.165,64736.0,133.98,153.0,0,0,1,0,0,4.17,13.7,22.65,32.0,32.0,845.2,10.2,24.75,9.2,9.2,865.4,6.5,22.950000000000003,4.4,4.4,843.0999999999999,19.5,30.0,1.6,1.6,986.85,14,6,4,0,1.2246467991473532e-16,-1.0
2024-06-15,55.0,54825.0,134.0,153.0,0,0,1,0,0,4.17,11.9,22.35,9.8,9.8,845.3,9.2,24.9,4.7,4.7,865.5999999999999,6.6,23.05,2.3,2.3,843.55,19.5,29.9,10.9,10.9,986.85,15,6,5,1,1.2246467991473532e-16,-1.0
2024-06-16,65.0,63850.0,134.0,153.0,0,0,1,0,0,4.17,9.4,21.6,24.9,24.9,846.45,8.7,24.1,10.8,10.8,867.0,5.2,22.3,5.0,5.0,844.8,20.2,30.3,1.0,1.0,988.4,16,6,6,0,1.2246467991473532e-16,-1.0
2024-06-17,49.835,60800.0,134.0,153.0,0,0,1,0,0,4.17,12.0,21.950000000000003,39.8,39.8,846.25,6.2,24.450000000000003,12.0,12.0,866.6500000000001,4.7,22.7,8.8,8.8,844.7,17.4,31.0,0.1,0.1,987.0,17,6,0,0,1.2246467991473532e-16,-1.0
2024-06-18,60.0,66200.0,134.0,153.0,0,0,1,0,0,4.17,11.0,22.1,40.5,40.5,843.75,6.4,24.7,12.3,12.3,864.1,5.6,21.9,8.5,8.5,842.4,19.8,30.25,3.5,3.5,985.05,18,6,1,0,1.2246467991473532e-16,-1.0
